icao24,time,lat,lon,alt,vlat,vlon,vz,cross_section,callsign,manufacturerIcao,model
ac4d43,2022-06-27 23:19:30,45.55119323730469,8.430399080602134,2575.5600000000004,31.895528000000038,-141.47209999999998,11.70432,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:19:40,45.54805949582892,8.411338806152344,2705.1000000000004,33.95330399999994,-141.4721,13.0048,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:19:50,45.544940495895126,8.39362167730564,2842.26,36.01108000000003,-140.44321200000002,13.0048,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:20:00,45.5416259765625,8.375505719866071,2956.56,36.525523999999855,-140.95765600000007,9.42848,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:20:10,45.53837663036282,8.35758116187119,3063.24,37.039968000000044,-142.500988,10.40384,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:20:20,45.53516452595339,8.339828863376525,3169.92,37.03996800000008,-143.529876,11.70432,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:20:30,45.531812764830505,8.321540646436738,3307.08,37.55441200000012,-143.01543199999995,12.67968,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:20:40,45.52841445146981,8.303051460080031,3429.0,37.039968000000094,-143.01543199999998,11.70432,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:20:50,45.52510070800781,8.284541538783483,3558.54,36.01108000000007,-144.55876399999997,12.02944,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:21:00,45.52199024265095,8.266073087366616,3688.08,34.98219199999997,-146.10209600000002,12.67968,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:21:10,45.51887124271716,8.247315941787349,3832.86,34.467747999999965,-147.130984,13.98016,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:21:20,45.51579879502118,8.2284248165968,3977.64,34.982191999999976,-148.674316,14.630400000000002,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:21:30,45.51251220703125,8.208683558872767,4122.42,35.49663600000006,-149.18876,16.256,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:21:40,45.50944519042969,8.190438406808035,4297.68,34.982191999999976,-148.674316,17.231360000000002,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:21:50,45.506195068359375,8.170950753348214,4480.56,36.01108000000007,-148.15987199999998,16.90624,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:22:00,45.50299072265625,8.152051653180804,4663.44,35.49663599999998,-147.645428,17.231360000000002,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:22:10,45.49996948242188,8.13321794782366,4846.32,29.83775200000011,-147.13098399999998,18.531840000000003,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:22:20,45.49859619140625,8.113926478794642,5036.82,4.62999600000004,-150.732092,16.581120000000002,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:22:30,45.49964516849841,8.095115103372715,5196.840000000001,-24.69331200000002,-151.76098,14.305280000000002,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:22:40,45.50383486990201,8.075487090320122,5341.620000000001,-61.21883600000002,-147.13098399999996,13.65504,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:22:50,45.51049183990995,8.057131883574696,5494.02,-78.19548799999995,-141.986544,13.98016,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:23:00,45.5174560546875,8.039507184709821,5638.8,-80.76770799999987,-141.98654400000007,13.98016,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:23:10,45.52459716796875,8.021458217075892,5783.58,-80.25326399999994,-143.01543200000003,13.32992,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:23:20,45.532012939453125,8.00321306501116,5920.740000000001,-83.85437199999997,-143.01543200000003,9.42848,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:23:30,45.539726645259535,7.984782893483232,5981.7,-87.96992399999995,-146.61654000000001,6.1772800000000005,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:23:40,45.547760009765625,7.965690798875763,6057.900000000001,-90.54214399999996,-150.732092,7.477760000000001,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:23:50,45.55645751953125,7.945258908155488,6126.4800000000005,-93.11436399999994,-154.33320000000006,4.55168,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:24:00,45.564678644729874,7.925743103027344,6179.82,-94.65769600000002,-159.47763999999998,6.1772800000000005,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:24:10,45.57315115201271,7.9050750732421875,6248.400000000001,-95.17214000000001,-163.078748,8.128,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:24:20,45.581817626953125,7.883762266577745,6339.84,-95.17214000000001,-166.165412,10.07872,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:24:30,45.59046858448093,7.862297058105469,6461.76,-97.2299159999999,-167.70874400000002,11.3792,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:24:40,45.59976196289063,7.840687821551068,6545.58,-107.51879600000008,-166.67985599999994,5.8521600000000005,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:24:50,45.6100205243644,7.819450378417969,6591.3,-118.83656399999991,-165.65096800000006,4.22656,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:25:00,45.62132263183594,7.798082305163873,6644.64,-129.125444,-165.650968,4.55168,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:25:10,45.63357595670021,7.776878356933594,6697.98,-139.41432400000002,-164.62207999999998,5.52704,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:25:20,45.64640808105469,7.755811737804879,6758.94,-144.0443199999999,-165.6509680000001,7.80288,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:25:30,45.65880726959745,7.735267639160156,6850.38,-144.04431999999994,-168.73763200000002,11.3792,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:25:40,45.67176818847656,7.713541170445885,6972.3,-144.55876400000008,-169.76651999999996,11.05408,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:25:50,45.68469031382415,7.691871643066406,7094.220000000001,-144.55876399999997,-170.28096400000007,13.65504,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:26:00,45.69818115234375,7.669260908917684,7231.380000000001,-145.07320800000005,-170.79540799999995,12.35456,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:26:10,45.7115044028072,7.646896362304687,7345.680000000001,-146.10209599999996,-171.82429600000003,10.40384,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:26:20,45.72468566894531,7.624779677972562,7452.360000000001,-147.13098399999996,-173.36762800000008,10.07872,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:26:30,45.737387447033896,7.603294372558594,7559.040000000001,-147.64542799999995,-174.39651600000002,11.3792,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:26:40,45.75088759600106,7.58056640625,7673.340000000001,-148.15987200000012,-175.42540399999993,11.70432,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:26:50,45.76432800292969,7.557923851943598,7787.64,-149.18876,-175.93984799999998,10.07872,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:27:00,45.77770168498411,7.535453796386719,7894.320000000001,-149.70320399999994,-176.45429200000004,11.05408,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:27:10,45.79138804290254,7.512313842773437,8016.240000000001,-150.217648,-177.48318000000003,11.70432,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:27:20,45.80488586425781,7.489527260384909,8130.540000000001,-150.21764799999994,-177.99762400000003,11.05408,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:27:30,45.81852799755032,7.466377258300781,8221.98,-150.73209199999985,-179.0265120000001,7.152640000000001,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:27:40,45.83202814651748,7.443511962890625,8282.94,-151.76098000000002,-180.569844,4.22656,,FDX7,BOEING,'777-FS2'
ac4d43,2022-06-27 23:27:50,45.84529553429555,7.4208526611328125,8313.42,-152.7898679999999,-181.59873200000013,1.30048,,FDX7,BOEING,'777-FS2'
